unnamed:_0,brand,name,processor_name,processor_brand,ram_expandable,ram,ram_type,ghz,display_type,display,gpu,gpu_brand,ssd,hdd,adapter,battery_life,ram_gb,storage_gb,screen_size_inches,has_dedicated_gpu,os
0,HP,HP Chromebook 11A-NA0002MU (2E4N0PA) Laptop (11.6 Inch | MediaTek Octa Core | 4 GB | Google Chrome |)::585119::computer::laptops,MediaTek Octa-core,MediaTek,Not Expandable,4 GB , DDR4 RAM, 2.0 Ghz Processor,LED,11.6 ,Integrated Graphics,MediaTek,64 GB SSD Storage,No HDD,45, Upto 12 Hrs Battery Life,4,64,11.6,False,ChromeOS
2798,Lenovo,Lenovo E41-55 (82FJ00A0IH) Laptop (14 Inch | AMD Dual Core Ryzen 3 | 8 GB | DOS | 1 TB HDD)::600365::computer::laptops,AMD Dual-Core Ryzen 3,AMD, 32 GB Expandable,8 GB , DDR4 RAM , 1.1 Ghz Processor,LCD,14 ,Integrated,AMD,NO SSD,1024 GB HDD Storage,60,60W Adapter,8,0,14.0,False,Windows
2799,Lenovo,Lenovo Thinkpad P15v Gen3 (21D8S05G00) Laptop (15.6 Inch | Core i7 12th Gen | 32 GB | Windows 11 | 1 TB SSD)::615135::computer::laptops,Intel Core i7 (12th Gen),Intel, 64 GB Expandable,32 GB , DDR5 RAM , 2.3 Ghz Processor,LCD,15.6 ,"Quadro T600 GPU, 4 GB",NVIDIA,1024 GB SSD Storage,No HDD,no,,32,1024,15.6,False,Windows
2800,Lenovo,Lenovo Thinkpad E14 Gen 2 (20TA000DUK) Laptop (14 Inch | Core i3 11th Gen | 8 GB | Windows 11 | 256 GB SSD)::597401::computer::laptops,Intel Core i3 (11th Gen),Intel, 32 GB Expandable,8 GB , DDR4 RAM , 2.4 Ghz Processor,LCD,14 ,Iris Xe Graphics,Intel,256 GB SSD Storage,No HDD,65,65W Adapter,8,256,14.0,False,Windows
2801,HP,HP Omen 16-n0054AX (6J390PA) Laptop (16.1 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 1 TB SSD)::598159::computer::laptops,AMD Octa-Core Ryzen 7,AMD, 32 GB Expandable,16 GB , DDR5 RAM , 4.7 Ghz Processor,LCD,16.1 ,"GeForce RTX 3060 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,65, Upto 11.45 Hrs Battery Life,16,1024,16.1,True,Windows
2802,ASUS,ASUS VivoBook Pro 15 M6500IH-HN702WS Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::597669::computer::laptops,AMD Octa-Core Ryzen 7,AMD,Not Expandable,16 GB , DDR4 RAM, 2.9 Ghz Processor,LCD,15.6 ,"GeForce GTX 1650 MAX Q GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,65,65W Adapter,16,512,15.6,True,Windows
2803,ASUS,ASUS ROG Flow X13 GV301RE-LJ156WS Laptop (13.4 Inch | AMD Octa Core Ryzen 9 | 32 GB | Windows 11 | 1 TB SSD)::597353::computer::laptops,AMD Octa-Core Ryzen 9,AMD,Not Expandable,32 GB LP, LPDDR5 RAM, 4.8 Ghz Processor,LCD,13.4 ,"GeForce RTX 3050 Ti GPU, 4 GB",NVIDIA,1024 GB SSD Storage,No HDD,65,65W Adapter,32,1024,13.4,True,Windows
2804,ASUS,ASUS ROG Zephyrus M16 GU603ZM-K8034WS Laptop (16 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::597656::computer::laptops,Intel Core i7 (12th Gen),Intel,Not Expandable,16 GB , DDR5 RAM, 2.3 Ghz Processor,LCD,16 ,"GeForce RTX 3060 GPU, 6 GB",NVIDIA,512 GB SSD Storage,No HDD,65,65W Adapter,16,512,16.0,True,Windows
2805,ASUS,ASUS ROG Zephyrus G15 GA503RMZ-LN155WS Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 1 TB SSD)::599044::computer::laptops,AMD Octa-Core Ryzen 7,AMD,Not Expandable,16 GB , DDR5 RAM, 4.7 Ghz Processor,LCD,15.6 ,"GeForce RTX 3060 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,90, Upto 8 Hrs Battery Life,16,1024,15.6,True,Windows
2806,Dell,Dell XPS 13 9315 (D560076WIN9S) Laptop (13 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::597674::computer::laptops,Intel Core i5 (12th Gen),Intel,Not Expandable,16 GB LP, LPDDR4X RAM, 4.2 Ghz Processor,LCD,13 ,Iris Xe Graphics,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,16,512,13.0,False,Windows
2807,ASUS,ASUS ROG Zephyrus Duo 16 GX650RXZ-LO227WS Laptop (16 Inch | AMD Octa Core Ryzen 9 | 32 GB | Windows 11 | 2 TB SSD)::596436::computer::laptops,AMD Octa-Core Ryzen 9,AMD, 64 GB Expandable,32 GB , DDR5 RAM , 4.8 Ghz Processor,LCD,16 ,"GeForce RTX 3080 Ti GPU, 16 GB",NVIDIA,2048 GB SSD Storage,No HDD,65, Upto 8 Hrs Battery Life,32,2048,16.0,True,Windows
2808,HP,HP 14-GR1022TU (A4VJ0PA) Laptop (14 Inch | Core Ultra 5 | 16 GB | Windows 11 | 512 GB SSD)::618886::computer::laptops,Intel Core Ultra 5,Intel, 16 GB Expandable,16 GB , DDR5 RAM , 4.2 Ghz Processor,LCD,14 ,Arc,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,16,512,14.0,True,Windows
2809,ASUS,ASUS TUF Gaming A17 FA706IU-H7220T Laptop (17.3 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 10 | 1 TB HDD 256 GB SSD)::582654::computer::laptops,AMD Octa-Core Ryzen 7,AMD, 32 GB Expandable,16 GB , DDR4 RAM , 2.9 Ghz Processor,LED,17.3 ,"Geforce GTX 1660 Ti GPU, 6 GB",NVIDIA,256 GB SSD Storage , 1024 GB HDD Storage,180,180W Adapter,16,256,17.3,True,Windows
2810,ASUS,ASUS ROG Strix G15 G513QE-HF144T Laptop (15.6 Inch | AMD Octa Core Ryzen 9 | 16 GB | Windows 10 | 1 TB SSD)::588193::computer::laptops,AMD Octa-Core Ryzen 9,AMD, 32 GB Expandable,16 GB , DDR4 RAM , 3.0 Ghz Processor,LED,15.6 ,"GeForce RTX 3050 Ti GPU, 4 GB",NVIDIA,1024 GB SSD Storage,No HDD,no,,16,1024,15.6,True,Windows
2811,ASUS,ASUS ROG Strix G15 G513QC-HN088TS Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 8 GB | Windows 10 | 1 TB SSD)::587238::computer::laptops,AMD Hexa-Core Ryzen 5 Processor,AMD, 32 GB Expandable,8 GB , DDR4 RAM ,0,LED,15.6 ,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,1024 GB SSD Storage,No HDD,200,200W Adapter,8,1024,15.6,True,Windows
2812,ASUS,ASUS VivoBook S15 OLED S5506MA-MA751WS Laptop (15.6 Inch | Core Ultra 7 | 16 GB | Windows 11 | 1 TB SSD)::1000063::computer::laptops,Intel Core Ultra 7,Intel,Not Expandable,16 GB LP, LPDDR5X RAM, 1.4 Ghz Processor,LED,15.6 ,Arc,Intel,1024 GB SSD Storage,No HDD,90,90W Adapter,16,1024,15.6,True,Windows
2813,ASUS,ASUS ROG Flow Z13 GZ301ZE-LC193WS Laptop (13.4 Inch | Core i9 12th Gen | 16 GB | Windows 11 | 1 TB SSD)::595885::computer::laptops,Intel Core i9 (12th Gen),Intel,Not Expandable,16 GB LP, LPDDR5 RAM, 2.5 Ghz Processor,LCD,13.4 ,"GeForce RTX 3050 Ti GPU, 4 GB",NVIDIA,1024 GB SSD Storage,No HDD,100, Upto 8 Hrs Battery Life,16,1024,13.4,True,Windows
2814,HP,HP Omen 16-xd0015AX (9X649PA) Laptop (16.1 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 1 TB SSD)::618504::computer::laptops,AMD Octa-Core Ryzen 7,AMD, 16 GB Expandable,16 GB , DDR5 RAM , 4.8 Ghz Processor,LCD,16.1 ,"GeForce RTX 4050 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,no,Upto 8 Hrs Battery Life,16,1024,16.1,True,Windows
2815,ASUS,ASUS Vivobook Pro 15 OLED M6500QFB-LK741WS Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::1000033::computer::laptops,AMD Octa-Core Ryzen 7,AMD,Not Expandable,16 GB , DDR4 RAM, 3.1 Ghz Processor,LCD,15.6 ,"GeForce RTX 2050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,120,120W Adapter,16,512,15.6,True,Windows
2816,Samsung,Samsung Galaxy Book 4 Ultra NP960XGL-XG2IN Laptop (16 Inch | Core Ultra 9 | 32 GB | Windows 11 | 1 TB SSD)::618529::computer::laptops,Intel Core Ultra 9,Intel,Not Expandable,32 GB LP, LPDDR5X RAM, 4.8 Ghz Processor,LED,16 ,"GeForce RTX 4070 GPU, 8 GB",NVIDIA,1024 GB SSD Storage,No HDD,140,140W Adapter,32,1024,16.0,True,Windows
2817,HP,HP 14-gr0001TU (A47CWPA) Laptop (14 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::1000019::computer::laptops,Intel Core i5 (13th Gen),Intel,Not Expandable,16 GB , DDR4 RAM, 4.7 Ghz Processor,LCD,14 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 9 Hrs Battery Life,16,512,14.0,False,Windows
2818,Samsung,Samsung Galaxy Book 4 360 NP750QGK-LG2IN Laptop (15.6 Inch | Core 7 Series 1 | 16 GB | Windows 11 | 512 GB SSD)::618493::computer::laptops,Intel Core 7 (Series 1),Intel,Not Expandable,16 GB LP, LPDDR5 RAM, 1.8 Ghz Processor,LED,15.6 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 8.7 Hrs Battery Life,16,512,15.6,False,Windows
2819,Acer,Acer Nitro V ANV16-41 (NH.QP0SI.001) Laptop (16 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 1 TB SSD)::618664::computer::laptops,AMD Octa-Core Ryzen 7 Processor,AMD, 32 GB Expandable,16 GB , DDR5 RAM ,0,LCD,16 ,"GeForce RTX 4060 GPU, 8 GB",NVIDIA,1024 GB SSD Storage,No HDD,135,135W Adapter,16,1024,16.0,True,Windows
2820,Samsung,Samsung Galaxy Book 4 Ultra NP960XGL-XG1IN Laptop (16 Inch | Core Ultra 7 | 16 GB | Windows 11 | 1 TB SSD)::618528::computer::laptops,Intel Core Ultra 7,Intel,Not Expandable,16 GB LP, LPDDR5X RAM, 3.4 Ghz Processor,LED,16 ,"GeForce RTX 4050 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,140,140W Adapter,16,1024,16.0,True,Windows
2821,Samsung,Samsung Galaxy Book 4 360 NP750QGK-LG3IN Laptop (15.6 Inch | Core 7 Series 1 | 16 GB | Windows 11 | 1 TB SSD)::618483::computer::laptops,Intel Core 7 (Series 1),Intel,Not Expandable,16 GB LP, LPDDR5 RAM, 1.8 Ghz Processor,LED,15.6 ,Iris Xe,Intel,1024 GB SSD Storage,No HDD,65, Upto 8.7 Hrs Battery Life,16,1024,15.6,False,Windows
2822,Samsung,Samsung Galaxy Book 4 360 NP750QGK-LG1IN Laptop (15.6 Inch | Core 5 Series 1 | 16 GB | Windows 11 | 512 GB SSD)::618482::computer::laptops,Intel Core 5 (Series 1),Intel, 32 GB Expandable,16 GB LP, LPDDR5 RAM , 1.4 Ghz Processor,LED,15.6 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 8.7 Hrs Battery Life,16,512,15.6,False,Windows
2823,MSI,MSI Katana A15 AI B8VF-441IN Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::618471::computer::laptops,AMD Octa-Core Ryzen 7,AMD, 64 GB Expandable,16 GB , DDR5 RAM , 3.4 Ghz Processor,LCD,15.6 ,"GeForce RTX 4060 GPU, 8 GB",NVIDIA,512 GB SSD Storage,No HDD,200,200W Adapter,16,512,15.6,True,Windows
2824,ASUS,ASUS VivoBook 15 X1504VA-NJ540WS Laptop (15.6 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::618576::computer::laptops,Intel Core i5 (13th Gen),Intel,Not Expandable,16 GB , DDR4 RAM, 1.3 Ghz Processor,LCD,15.6 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,45,45W Adapter,16,512,15.6,False,Windows
2825,HP,HP Spectre x360 16-aa0015TU (A5BJ6PA) Laptop (16 Inch | Core Ultra 7 | 16 GB | Windows 11 | 1 TB SSD)::618485::computer::laptops,Intel Core Ultra 7,Intel, 16 GB Expandable,16 GB LP, LPDDR5X RAM , 4.8 Ghz Processor,LCD,16 ,Arc,Intel,1024 GB SSD Storage,No HDD,100,100W Adapter,16,1024,16.0,True,Windows
2827,Infinix,Infinix Zero Book Ultra AI PC ZL514 (71008301614) Laptop (15.6 Inch | Core Ultra 9 | 32 GB | Windows 11 | 1 TB SSD)::618558::computer::laptops,Intel Core Ultra 9,Intel,Not Expandable,32 GB LP, LPDDR5X RAM, 2.3 Ghz Processor,LCD,15.6 ,Arc,Intel,1024 GB SSD Storage,No HDD,100, Upto 13 Hrs Battery Life,32,1024,15.6,True,Windows
2832,MSI,MSI Modern 15 H AI C1MG-048IN Laptop (15.6 Inch | Core Ultra 7 | 16 GB | Windows 11 | 512 GB SSD)::618463::computer::laptops,Intel Core Ultra 7,Intel, 32 GB Expandable,16 GB , DDR5 RAM , 4.8 Ghz Processor,LCD,15.6 ,Arc,Intel,512 GB SSD Storage,No HDD,no,,16,512,15.6,True,Windows
2834,MSI,MSI Vector GP68 HX 13VG-214IN Laptop (16 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 1 TB SSD)::618656::computer::laptops,Intel Core i7 (13th Gen),Intel, 64 GB Expandable,16 GB , DDR5 RAM , 1.5 Ghz Processor,LCD,16 ,"GeForce RTX 4070 GPU, 8 GB",NVIDIA,1024 GB SSD Storage,No HDD,no,,16,1024,16.0,True,Windows
2835,Lenovo,Lenovo ThinkPad E14 Gen 5 (21JKS1FT00) Laptop (14 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::618907::computer::laptops,Intel Core i7 (13th Gen),Intel,Not Expandable,16 GB , DDR4 RAM, 4.8 Ghz Processor,LCD,14 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,no,,16,512,14.0,False,Windows
2837,HP,HP Victus 15-FA1333TX (9Y0Z2PA) Laptop (15.6 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 1 TB SSD)::618538::computer::laptops,Intel Core i7 (13th Gen),Intel, 16 GB Expandable,16 GB , DDR4 RAM , 4.8 Ghz Processor,LCD,15.6 ,"GeForce RTX 4060 GPU, 8 GB",NVIDIA,1024 GB SSD Storage,No HDD,200,200W Adapter,16,1024,15.6,True,Windows
2842,MSI,MSI Titan 18 HX A14VHG-207IN Laptop (18 Inch | Core i9 14th Gen | 64 GB | Windows 11 | 2 TB SSD)::618174::computer::laptops,Intel Core i9 (14th Gen),Intel,Not Expandable,64 GB , DDR5 RAM, 4.8 Ghz Processor,LCD,18 ,"GeForce RTX 4080 GPU, 16 GB",NVIDIA,2048 GB SSD Storage,No HDD,no,Upto 7 Hrs Battery Life,64,2048,18.0,True,Windows
2843,HP,HP Victus 15-fa1317TX (9Y0Y8PA) Laptop (15.6 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 1 TB SSD)::617940::computer::laptops,Intel Core i5 (13th Gen),Intel, 16 GB Expandable,16 GB , DDR4 RAM , 4.7 Ghz Processor,LCD,15.6 ,"GeForce RTX 4050 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,200,200W Adapter,16,1024,15.6,True,Windows
2844,ASUS,ASUS VivoBook 16 X1605ZAC-MB741WS Laptop (16 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::618537::computer::laptops,Intel Core i7 (12th Gen),Intel, 16 GB Expandable,16 GB , DDR4 RAM , 2.3 Ghz Processor,LCD,16 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,16,512,16.0,False,Windows
2845,MSI,MSI Raider 18 HX A14VHG-254IN Laptop (18 Inch | Core i9 14th Gen | 32 GB | Windows 11 | 2 TB SSD)::618154::computer::laptops,Intel Core i9 (14th Gen),Intel,Not Expandable,32 GB , DDR5 RAM, 5.5 Ghz Processor,LCD,18 ,"GeForce RTX 4080 GPU, 12 GB",NVIDIA,2048 GB SSD Storage,No HDD,no,,32,2048,18.0,True,Windows
2846,MSI,MSI Thin 15 B13UCX-1808IN Laptop (15.6 Inch | Core i5 13th Gen | 8 GB | Windows 11 | 512 GB SSD)::618438::computer::laptops,Intel Core i5 (13th Gen),Intel, 64 GB Expandable,8 GB , DDR4 RAM , 4.7 Ghz Processor,LCD,15.6 ,"GeForce RTX 2050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,no,,8,512,15.6,True,Windows
2847,Dell,Dell Vostro 3530 (VN3530602PF001ORB1) Laptop (15.6 Inch | Core i5 13th Gen | 8 GB | Windows 11 | 512 GB SSD)::617985::computer::laptops,Intel Core i5 (13th Gen),Intel, 16 GB Expandable,8 GB , DDR4 RAM , 4.7 Ghz Processor,LCD,15.6 ,UHD,Intel,512 GB SSD Storage,No HDD,no,Upto 7 Hrs Battery Life,8,512,15.6,False,Windows
2848,Dell,Dell Vostro 3530 (VN3530KCKC9001ORB1) Laptop (15.6 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::617984::computer::laptops,Intel Core i5 (13th Gen),Intel, 16 GB Expandable,16 GB , DDR4 RAM , 4.7 Ghz Processor,LCD,15.6 ,UHD,Intel,512 GB SSD Storage,No HDD,no,Upto 7 Hrs Battery Life,16,512,15.6,False,Windows
2849,Dell,Dell Vostro 3420 (M552322WIN9S) Laptop (14 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::618460::computer::laptops,Intel Core i5 (12th Gen),Intel, 16 GB Expandable,16 GB , DDR4 RAM , 4.2 Ghz Processor,LCD,14 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 6 Hrs Battery Life,16,512,14.0,False,Windows
2850,Lenovo,Lenovo IdeaPad Slim 3 (83EM008GIN) Laptop (15 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::618476::computer::laptops,Intel Core i7 (13th Gen),Intel, 16 GB Expandable,16 GB LP, LPDDR5 RAM , 4.8 Ghz Processor,LCD,15 ,UHD,Intel,512 GB SSD Storage,No HDD,no,Upto 6 Hrs Battery Life,16,512,15.0,False,Windows
2852,Dell,Dell Alienware m16 R1 (ANM16I7CDG7001ODB1) Laptop (16 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::617861::computer::laptops,Intel Core i7 (13th Gen),Intel,Not Expandable,16 GB , DDR5 RAM, 3.4 Ghz Processor,LCD,16 ,"GeForce RTX 4050 GPU, 6 GB",NVIDIA,512 GB SSD Storage,No HDD,no,Upto 7 Hrs Battery Life,16,512,16.0,True,Windows
2853,ASUS,ASUS VivoBook 16 X1605ZAC-MB542WS Laptop (16 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::618486::computer::laptops,Intel Core i5 (12th Gen),Intel, 16 GB Expandable,16 GB , DDR4 RAM , 4.2 Ghz Processor,LCD,16 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,no,,16,512,16.0,False,Windows
2854,HP,HP 15-fd1098TU (A03CLPA) Laptop (15.6 Inch | Core Ultra 5 | 8 GB | Windows 11 | 512 GB SSD)::618339::computer::laptops,Intel Core Ultra 5,Intel, 8 GB Expandable,8 GB , DDR5 RAM , 4.2 Ghz Processor,LCD,15.6 ,Integrated,Intel,512 GB SSD Storage,No HDD,no,Upto 6.15 Hrs Battery Life,8,512,15.6,False,Windows
2855,Lenovo,Lenovo ThinkPad E14 Gen 5 (21JKS13L00) Laptop (14 Inch | Core i3 13th Gen | 8 GB | Windows 11 | 512 GB SSD)::618228::computer::laptops,Intel Core i3 (13th Gen),Intel,Not Expandable,8 GB , DDR4 RAM, 1.2 Ghz Processor,LCD,14 ,UHD,Intel,512 GB SSD Storage,No HDD,no,,8,512,14.0,False,Windows
2856,ASUS,ASUS ExpertBook B1402CBA-NK1494WS Laptop (14 Inch | Core i3 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::617865::computer::laptops,Intel Core i3 (12th Gen),Intel, 16 GB Expandable,8 GB , DDR4 RAM , 0.8 Ghz Processor,LCD,14 ,UHD,Intel,512 GB SSD Storage,No HDD,no,,8,512,14.0,False,Windows
2857,ASUS,ASUS VivoBook 16 X1605ZAC-MB540WS Laptop (16 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::617835::computer::laptops,Intel Core i7 (12th Gen),Intel,Not Expandable,16 GB , DDR4 RAM, 2.5 Ghz Processor,LCD,16 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,no,Upto 6 Hrs Battery Life,16,512,16.0,False,Windows
2858,MSI,MSI Modern 15 B12MO-816IN Laptop (15.6 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::618447::computer::laptops,Intel Core i7 (12th Gen),Intel, 16 GB Expandable,16 GB , DDR4 RAM , 1.2 Ghz Processor,LCD,15.6 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,no,,16,512,15.6,False,Windows
2859,Lenovo,Lenovo LOQ 15IAX9 (83GS003VIN) Laptop (15.6 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::618158::computer::laptops,Intel Core i5 (12th Gen),Intel, 32 GB Expandable,16 GB , DDR5 RAM , 3.1 Ghz Processor,LCD,15.6 ,"GeForce RTX 4050 GPU, 6 GB",NVIDIA,512 GB SSD Storage,No HDD,170, Upto 6 Hrs Battery Life,16,512,15.6,True,Windows
2860,Lenovo,Lenovo ThinkPad X1 Carbon (21HMS00000) Laptop (14 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 1 TB SSD)::617851::computer::laptops,Intel Core i7 (13th Gen),Intel, 16 GB Expandable,16 GB LP, LPDDR5 RAM , 4.8 Ghz Processor,LCD,14 ,Iris Xe,Intel,1024 GB SSD Storage,No HDD,no,,16,1024,14.0,False,Windows
2861,Acer,Acer Aspire Lite AL15-41 (UN.31ZSI.006) Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::617837::computer::laptops,AMD Octa-Core Ryzen 7 Processor,AMD,Not Expandable,16 GB , DDR4 RAM,0,LCD,15.6 ,Radeon,AMD,512 GB SSD Storage,No HDD,45, Upto 7 Hrs Battery Life,16,512,15.6,False,Windows
2862,ASUS,ASUS VivoBook S15 OLED S5506MA-MA752WS Laptop (15.6 Inch | Core Ultra 7 | 16 GB | Windows 11 | 1 TB SSD)::617824::computer::laptops,Intel Core Ultra 7,Intel,Not Expandable,16 GB LP, LPDDR5X RAM, 1.4 Ghz Processor,LED,15.6 ,Arc,Intel,1024 GB SSD Storage,No HDD,90,90W Adapter,16,1024,15.6,True,Windows
2863,HP,HP Omen 16-wf0148TX (9W1C9PA) Laptop (16.1 Inch | Core i9 13th Gen | 16 GB | Windows 11 | 1 TB SSD)::617932::computer::laptops,Intel Core i9 (13th Gen),Intel,Not Expandable,16 GB , DDR5 RAM, 5.5 Ghz Processor,LCD,16.1 ,"GeForce RTX 4060 GPU, 8 GB",NVIDIA,1024 GB SSD Storage,No HDD,280,280W Adapter,16,1024,16.1,True,Windows
2864,Lenovo,Lenovo IdeaPad 14IGL7 (82V6005EIN) Laptop (14 Inch | Intel Celeron Dual Core | 8 GB | Windows 11 | 256 GB SSD)::617772::computer::laptops,Intel Celeron Dual-Core,Intel, 8 GB Expandable,8 GB , DDR4 RAM , 1.1 Ghz Processor,LCD,14 ,UHD 600,Intel,256 GB SSD Storage,No HDD,no,Upto 7 Hrs Battery Life,8,256,14.0,False,Windows
2865,Lenovo,Lenovo V14 (82KAA01QIH) Laptop (14 Inch | Core i5 11th Gen | 8 GB | Windows 10 | 512 GB SSD)::617793::computer::laptops,Intel Core i5 (11th Gen),Intel, 16 GB Expandable,8 GB , DDR4 RAM , 2.4 Ghz Processor,LCD,14 ,Integrated,Intel,512 GB SSD Storage,No HDD,no,Upto 6 Hrs Battery Life,8,512,14.0,False,Windows
2866,Lenovo,Lenovo IdeaPad 15AMN7 (82VG00EVIN) Laptop (15.6 Inch | AMD Quad Core Ryzen 3 | 8 GB | Windows 11 | 512 GB SSD)::617773::computer::laptops,AMD Quad-Core Ryzen 3,AMD, 8 GB Expandable,8 GB LP, LPDDR5 RAM , 2.4 Ghz Processor,LCD,15.6 ,Radeon 610M,AMD,512 GB SSD Storage,No HDD,no,Upto 10 Hrs Battery Life,8,512,15.6,False,Windows
2867,ASUS,ASUS ExpertBook B1502CBA-NJ1090WS Laptop (15.6 Inch | Core i3 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::617833::computer::laptops,Intel Core i3 (12th Gen),Intel, 16 GB Expandable,8 GB , DDR4 RAM , 0.8 Ghz Processor,LCD,15.6 ,UHD,Intel,512 GB SSD Storage,No HDD,no,Upto 7 Hrs Battery Life,8,512,15.6,False,Windows
2868,ASUS,ASUS TUF Gaming F15 FX507VV-LP287W Laptop (15.6 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::617716::computer::laptops,Intel Core i7 (13th Gen),Intel, 32 GB Expandable,16 GB , DDR5 RAM , 2.4 Ghz Processor,LCD,15.6 ,"GeForce RTX 4060 GPU, 8 GB",NVIDIA,512 GB SSD Storage,No HDD,240,240W Adapter,16,512,15.6,True,Windows
2869,HP,HP Pavilion 15-eg3032TU (7S4P1PA) Laptop (15.6 Inch | Core i7 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::617770::computer::laptops,Intel Core i7 (13th Gen),Intel, 16 GB Expandable,16 GB , DDR4 RAM , 3.4 Ghz Processor,LCD,15.6 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,no,,16,512,15.6,False,Windows
2870,MSI,MSI Modern 15 B12MO-817IN Laptop (15.6 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::618395::computer::laptops,Intel Core i5 (12th Gen),Intel, 16 GB Expandable,16 GB , DDR4 RAM , 4.2 Ghz Processor,LCD,15.6 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,no,,16,512,15.6,False,Windows
2871,HP,HP ProBook 440 G8 (6V2S4PA) Laptop (14 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::617945::computer::laptops,Intel Core i5 (11th Gen),Intel, 8 GB Expandable,8 GB , DDR4 RAM , 4.2 Ghz Processor,LCD,14 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,no,Upto 10 Hrs Battery Life,8,512,14.0,False,Windows
2872,Lenovo,Lenovo ThinkBook 15 Gen 5 (21JF002JIN) Laptop (15.6 Inch | AMD Quad Core Ryzen 3 | 8 GB | Windows 11 | 512 GB SSD)::617745::computer::laptops,AMD Quad-Core Ryzen 3,AMD, 16 GB Expandable,8 GB , DDR4 RAM , 2.3 Ghz Processor,LCD,15.6 ,Radeon,AMD,512 GB SSD Storage,No HDD,65, Upto 8.8 Hrs Battery Life,8,512,15.6,False,Windows
